,ligand_name,sequence_id,label
10616,1,9386,1
10617,1,9553,1
10618,1,20755,0
10619,1,19999,0
10620,1,12598,1
10621,1,6083,1
10622,1,21641,0
10623,1,11446,1
10624,1,25503,0
10625,1,13113,1
10626,1,5890,1
10627,1,9379,1
10628,1,17783,0
10629,1,9187,1
10630,1,10474,1
10631,1,9156,1
10632,1,6005,1
10633,1,565,1
10634,1,13873,0
10635,1,840,1
10636,1,3888,1
10637,1,9834,1
10638,1,21169,0
10639,1,2666,1
10640,1,17814,0
10641,1,25407,0
10642,1,12334,1
10643,1,9341,1
10644,1,25552,0
10645,1,4092,1
10646,1,16158,0
10647,1,12671,1
10648,1,765,1
10649,1,11343,1
10650,1,18638,0
10651,1,20363,0
10652,1,21000,0
10654,1,4865,1
10655,1,20988,0
10656,1,2620,1
10657,1,20517,0
10658,1,6709,1
10659,1,3026,1
10660,1,17288,0
10661,1,4102,1
10662,1,20650,0
10663,1,15831,0
10664,1,2022,1
10665,1,23330,0
10666,1,9385,1
10667,1,2685,1
10668,1,26903,0
10669,1,71,1
10670,1,1025,1
10671,1,14714,0
10672,1,12751,1
10673,1,13908,0
10674,1,1189,1
10675,1,21985,0
10676,1,3499,1
10677,1,17051,0
10678,1,12791,1
10679,1,2709,1
10680,1,16464,0
10681,1,4242,1
10682,1,1359,1
10683,1,12931,1
10684,1,9840,1
10685,1,14106,0
10686,1,17263,0
10687,1,1578,1
10688,1,19040,0
10689,1,1509,1
10690,1,23812,0
10691,1,19651,0
10692,1,12780,1
10693,1,4112,1
10694,1,20537,0
10695,1,13942,0
10696,1,1845,1
10697,1,12243,1
10698,1,12399,1
10699,1,7838,1
10700,1,6963,1
10701,1,13769,0
10702,1,15700,0
10703,1,12002,1
10704,1,4332,1
10705,1,22846,0
10706,1,11678,1
10707,1,19696,0
10708,1,3614,1
10709,1,2108,1
10710,1,14409,0
10711,1,18843,0
10712,1,10778,1
10713,1,7773,1
10714,1,18021,0
10715,1,22531,0
10716,1,12888,1
10717,1,5323,1
10718,1,17096,0
10719,1,11351,1
10720,1,4183,1
10721,1,18461,0
10722,1,25348,0
10723,1,25653,0
10724,1,20487,0
10725,1,636,1
10727,1,4512,1
10728,1,1193,1
10729,1,45,1
10730,1,24144,0
10731,1,17360,0
10732,1,19970,0
10733,1,13866,0
10734,1,6786,1
10735,1,2963,1
10736,1,22608,0
10737,1,4515,1
10738,1,9581,1
10739,1,14267,0
10740,1,25090,0
10741,1,1975,1
10742,1,22114,0
10743,1,20278,0
10744,1,12603,1
10745,1,11906,1
10746,1,6889,1
10747,1,24542,0
10748,1,17430,0
10749,1,20998,0
10750,1,20196,0
10751,1,432,1
10752,1,5167,1
10753,1,25789,0
10754,1,1832,1
10755,1,15930,0
10756,1,20010,0
10757,1,10264,1
10758,1,14574,0
10759,1,17673,0
10760,1,24201,0
10761,1,18076,0
10762,1,4593,1
10763,1,713,1
10764,1,559,1
10765,1,13254,1
10766,1,20261,0
10767,1,13091,1
10768,1,4537,1
10769,1,12612,1
10770,1,6131,1
10771,1,13092,1
10772,1,10437,1
10773,1,17678,0
10774,1,7432,1
10775,1,13017,1
10776,1,13879,0
10777,1,3747,1
10778,1,11600,1
10779,1,1597,1
10780,1,21453,0
10781,1,25866,0
10782,1,14641,0
10783,1,20268,0
10784,1,14080,0
10785,1,9372,1
10786,1,26709,0
10787,1,4302,1
10788,1,22275,0
10789,1,13285,1
10790,1,26089,0
10791,1,17009,0
10792,1,5830,1
10793,1,25986,0
10794,1,19343,0
10795,1,1559,1
10796,1,13313,1
10797,1,13528,1
10798,1,16310,0
10800,1,21638,0
10801,1,2107,1
10802,1,24594,0
10803,1,24577,0
10804,1,11878,1
10805,1,26950,0
10806,1,10447,1
10807,1,12561,1
10808,1,15863,0
10809,1,26467,0
10810,1,13936,0
10811,1,7939,1
10812,1,16105,0
10813,1,17756,0
10814,1,13532,1
10815,1,8027,1
10816,1,17585,0
10817,1,20108,0
10818,1,17290,0
10819,1,9228,1
10820,1,11885,1
10821,1,760,1
10822,1,986,1
10823,1,21333,0
10824,1,324,1
10825,1,17892,0
10826,1,23907,0
10827,1,10245,1
10828,1,16679,0
10829,1,11735,1
10830,1,13030,1
10831,1,1785,1
10832,1,4382,1
10833,1,21871,0
10834,1,9476,1
10835,1,21937,0
10836,1,12646,1
10837,1,15321,0
10838,1,15698,0
10839,1,17995,0
10840,1,15234,0
10841,1,17254,0
10842,1,7407,1
10843,1,12544,1
10844,1,7313,1
10845,1,2648,1
10846,1,2586,1
10847,1,14328,0
10848,1,11009,1
10849,1,11672,1
10850,1,4803,1
10851,1,4218,1
10852,1,5692,1
10854,1,12779,1
10855,1,9371,1
10856,1,13591,1
10857,1,7378,1
10858,1,1754,1
10859,1,24705,0
10860,1,10538,1
10861,1,5372,1
10862,1,20145,0
10863,1,1613,1
10864,1,5829,1
10865,1,18388,0
10866,1,25294,0
10867,1,18372,0
10868,1,2015,1
10869,1,26060,0
10870,1,24549,0
10871,1,5756,1
10872,1,603,1
10873,1,5329,1
10874,1,22524,0
10875,1,865,1
10876,1,20856,0
10877,1,16627,0
10878,1,17872,0
10879,1,22796,0
10880,1,16865,0
10881,1,26165,0
10882,1,11220,1
10883,1,4830,1
10884,1,5344,1
10885,1,25146,0
10886,1,15316,0
10887,1,22196,0
10888,1,12797,1
10889,1,17157,0
10890,1,15455,0
10891,1,21749,0
10892,1,3873,1
10893,1,179,1
10894,1,18962,0
10895,1,7436,1
10896,1,18718,0
10897,1,5958,1
10898,1,14110,0
10899,1,1800,1
10900,1,14648,0
10901,1,15082,0
10902,1,8221,1
10903,1,26291,0
10904,1,13895,0
10905,1,18685,0
10906,1,2922,1
10907,1,24218,0
10908,1,12856,1
10909,1,23140,0
10910,1,1245,1
10911,1,4053,1
10912,1,5931,1
10913,1,3239,1
10914,1,108,1
10915,1,20525,0
10916,1,16150,0
10917,1,19732,0
10918,1,14728,0
10919,1,18882,0
10920,1,11319,1
10921,1,3534,1
10922,1,4394,1
10923,1,11330,1
10924,1,14966,0
10925,1,25158,0
10926,1,17565,0
10927,1,3567,1
10928,1,18973,0
10929,1,7433,1
10930,1,18063,0
10931,1,19726,0
10932,1,11317,1
10933,1,5494,1
10935,1,17357,0
10936,1,4299,1
10937,1,5872,1
10938,1,7598,1
10939,1,1789,1
10940,1,13662,0
10941,1,7195,1
10942,1,14746,0
10943,1,7464,1
10944,1,9230,1
10945,1,23331,0
10946,1,6330,1
10947,1,10,1
10948,1,10839,1
10949,1,8855,1
10950,1,24582,0
10951,1,11457,1
10952,1,24261,0
10953,1,17164,0
10954,1,20498,0
10955,1,21938,0
10956,1,15462,0
10957,1,10585,1
10958,1,19210,0
10959,1,8515,1
10960,1,1344,1
10961,1,372,1
10962,1,909,1
10963,1,14915,0
10964,1,19024,0
10965,1,16880,0
10966,1,21589,0
10967,1,20257,0
10968,1,16210,0
10969,1,11662,1
10970,1,25052,0
10971,1,11415,1
10972,1,1244,1
10973,1,1195,1
10974,1,2990,1
10975,1,15704,0
10976,1,16365,0
10977,1,8205,1
10978,1,25805,0
10979,1,14769,0
10980,1,18510,0
10981,1,21884,0
10983,1,24972,0
10984,1,17616,0
10985,1,19361,0
10986,1,4784,1
10987,1,13663,0
10988,1,7522,1
10989,1,9304,1
10990,1,15870,0
10992,1,5912,1
10993,1,24659,0
10994,1,19061,0
10995,1,16330,0
10996,1,23016,0
10997,1,21643,0
10998,1,1379,1
10999,1,7689,1
11000,1,3688,1
11001,1,23580,0
11002,1,25964,0
11003,1,15659,0
11004,1,3790,1
11005,1,8812,1
11006,1,16182,0
11007,1,652,1
11009,1,11665,1
11010,1,7219,1
11011,1,24229,0
11012,1,11162,1
11013,1,6152,1
11014,1,11663,1
11015,1,2810,1
11016,1,2689,1
11017,1,11161,1
11018,1,13478,1
11019,1,27212,0
11020,1,12616,1
11021,1,9858,1
11022,1,27068,0
11023,1,12363,1
11024,1,24831,0
11025,1,1506,1
11026,1,4366,1
11027,1,10588,1
11028,1,14392,0
11029,1,2130,1
11030,1,1648,1
11031,1,15928,0
11032,1,17114,0
11033,1,6766,1
11034,1,24691,0
11035,1,4144,1
11036,1,8201,1
11037,1,14830,0
11038,1,9937,1
11039,1,13603,1
11040,1,25632,0
11041,1,12597,1
11042,1,21098,0
11043,1,14963,0
11044,1,25461,0
11045,1,25568,0
11046,1,1543,1
11047,1,12120,1
11048,1,17540,0
11049,1,22131,0
11050,1,22068,0
11051,1,14408,0
11052,1,14893,0
11053,1,32,1
11054,1,7187,1
11055,1,24796,0
11056,1,22341,0
11057,1,23929,0
11058,1,12213,1
11059,1,23136,0
11060,1,17323,0
11061,1,17325,0
11062,1,8749,1
11063,1,745,1
11064,1,4083,1
11065,1,2877,1
11066,1,20752,0
11067,1,9933,1
11069,1,2651,1
11070,1,23845,0
11071,1,23726,0
11072,1,25440,0
11074,1,7146,1
11075,1,957,1
11076,1,5108,1
11077,1,22110,0
11078,1,7631,1
11079,1,26691,0
11080,1,26251,0
11082,1,23194,0
11083,1,13535,1
11084,1,10960,1
11085,1,8847,1
11086,1,12911,1
11087,1,24728,0
11088,1,22811,0
11089,1,20048,0
11091,1,10391,1
11092,1,4640,1
11093,1,7310,1
11094,1,17276,0
11095,1,12000,1
11096,1,14024,0
11097,1,25865,0
11098,1,9597,1
11099,1,22660,0
11100,1,2625,1
11101,1,21344,0
11102,1,11340,1
11103,1,3346,1
11104,1,15835,0
11105,1,19036,0
11106,1,8297,1
11107,1,8959,1
11108,1,16460,0
11109,1,21156,0
11110,1,6651,1
11111,1,4947,1
11112,1,20514,0
11113,1,10452,1
11114,1,16218,0
11115,1,9967,1
11116,1,17944,0
11117,1,20769,0
11118,1,93,1
11119,1,17253,0
11120,1,7171,1
11121,1,6791,1
11122,1,9139,1
11124,1,26080,0
11125,1,22535,0
11126,1,7844,1
11127,1,16331,0
11128,1,1885,1
11129,1,23902,0
11130,1,12786,1
11131,1,5773,1
11132,1,17866,0
11133,1,8190,1
11134,1,18570,0
11135,1,2,1
11136,1,16091,0
11137,1,2759,1
11138,1,19753,0
11139,1,18162,0
11140,1,9425,1
11141,1,25121,0
11142,1,7849,1
11143,1,3175,1
11144,1,21011,0
11145,1,15669,0
11146,1,16304,0
11147,1,2465,1
11148,1,22778,0
11149,1,14274,0
11150,1,24953,0
11151,1,15612,0
11152,1,19278,0
11153,1,2511,1
11154,1,15248,0
11155,1,18414,0
11156,1,3621,1
11157,1,2317,1
11158,1,4477,1
11159,1,10082,1
11160,1,1155,1
11161,1,2486,1
11162,1,25667,0
11163,1,18960,0
11164,1,3227,1
11165,1,15015,0
11166,1,13541,1
11167,1,4392,1
11168,1,20568,0
11169,1,8872,1
11171,1,9921,1
11172,1,8001,1
11173,1,20179,0
11174,1,6668,1
11175,1,13358,1
11176,1,8163,1
11177,1,17064,0
11178,1,5909,1
11179,1,18011,0
11180,1,27005,0
11181,1,21258,0
11182,1,25960,0
11183,1,20088,0
11184,1,7320,1
11185,1,14142,0
11186,1,21686,0
11187,1,5298,1
11188,1,19673,0
11189,1,4240,1
11190,1,19622,0
11191,1,13934,0
11192,1,16205,0
11193,1,7612,1
11194,1,9769,1
11195,1,18289,0
11196,1,10141,1
11197,1,23527,0
11198,1,20757,0
11199,1,788,1
11200,1,18392,0
11201,1,21099,0
11202,1,18342,0
11203,1,13636,1
11204,1,3401,1
11205,1,17950,0
11206,1,3377,1
11207,1,21596,0
11208,1,583,1
11209,1,9972,1
11210,1,16733,0
11211,1,26781,0
11212,1,20365,0
11213,1,15197,0
11214,1,13897,0
11215,1,24895,0
11216,1,801,1
11218,1,9173,1
11219,1,11650,1
11220,1,6499,1
11221,1,20041,0
11222,1,16256,0
11223,1,17352,0
11224,1,12847,1
11225,1,7709,1
11226,1,6853,1
11227,1,2756,1
11228,1,6458,1
11229,1,24925,0
11230,1,14855,0
11231,1,12809,1
11232,1,14792,0
11233,1,6942,1
11234,1,26100,0
11235,1,2170,1
11236,1,21471,0
11237,1,5087,1
11238,1,12059,1
11239,1,25668,0
11240,1,22799,0
11241,1,19469,0
11242,1,5615,1
11243,1,13846,0
11244,1,10974,1
11245,1,26470,0
11246,1,16112,0
11248,1,13444,1
11249,1,13824,0
11250,1,13376,1
11251,1,10067,1
11252,1,9481,1
11253,1,2401,1
11254,1,8111,1
11255,1,12397,1
11256,1,24219,0
11257,1,15702,0
11258,1,1702,1
11259,1,25499,0
11260,1,5641,1
11261,1,22166,0
11262,1,1124,1
11263,1,4521,1
11264,1,15077,0
11265,1,14439,0
11267,1,7764,1
11268,1,20084,0
11269,1,25802,0
11270,1,9735,1
11271,1,14158,0
11272,1,20242,0
11273,1,11612,1
11274,1,3133,1
11275,1,4264,1
11276,1,15329,0
11277,1,7972,1
11278,1,4677,1
11279,1,13320,1
11280,1,21935,0
11281,1,16246,0
11283,1,7062,1
11284,1,4663,1
11285,1,20086,0
11286,1,2367,1
11288,1,13928,0
11289,1,21424,0
11290,1,16824,0
11291,1,14306,0
11292,1,16142,0
11295,1,12884,1
11296,1,15401,0
11297,1,25857,0
11298,1,14310,0
11299,1,17608,0
11300,1,1490,1
11301,1,3247,1
11302,1,6849,1
11303,1,19618,0
11304,1,1425,1
11305,1,24005,0
11306,1,21290,0
11307,1,2691,1
11308,1,18729,0
11309,1,10441,1
11310,1,25734,0
11311,1,22954,0
11312,1,6843,1
11313,1,16622,0
11314,1,13085,1
11315,1,15008,0
11316,1,8572,1
11317,1,9148,1
11318,1,10813,1
11319,1,23785,0
11320,1,3196,1
11321,1,14500,0
11322,1,486,1
11323,1,15908,0
11324,1,783,1
11325,1,6382,1
11326,1,22158,0
11327,1,22461,0
11328,1,16682,0
11329,1,17257,0
11330,1,16529,0
11331,1,2047,1
11332,1,104,1
11333,1,21010,0
11334,1,13266,1
11335,1,5684,1
11336,1,3632,1
11337,1,16493,0
11338,1,13089,1
11339,1,11656,1
11340,1,21913,0
11341,1,18368,0
11342,1,12663,1
11343,1,669,1
11344,1,26840,0
11345,1,21297,0
11346,1,20982,0
11347,1,26264,0
11348,1,11634,1
11349,1,1439,1
11350,1,11039,1
11351,1,25578,0
11352,1,19308,0
11353,1,4811,1
11354,1,3258,1
11355,1,25528,0
11356,1,24044,0
11357,1,19638,0
11358,1,27053,0
11359,1,16057,0
11360,1,25910,0
11361,1,7332,1
11362,1,1564,1
11363,1,21055,0
11364,1,14922,0
11365,1,11760,1
11366,1,9965,1
11367,1,16805,0
11369,1,20847,0
11370,1,19433,0
11371,1,18423,0
11372,1,26428,0
11373,1,14174,0
11374,1,3003,1
11375,1,11978,1
11376,1,11716,1
11377,1,5389,1
11378,1,12055,1
11379,1,21210,0
11380,1,1309,1
11381,1,11345,1
11382,1,17173,0
11383,1,24410,0
11384,1,25804,0
11385,1,24785,0
11386,1,12577,1
11387,1,24431,0
11388,1,15754,0
11389,1,14245,0
11390,1,21096,0
11391,1,9258,1
11392,1,25812,0
11393,1,8791,1
11394,1,23993,0
11395,1,12881,1
11396,1,11249,1
11397,1,9777,1
11398,1,26336,0
11399,1,20009,0
11400,1,13932,0
11401,1,19405,0
11402,1,27004,0
11403,1,19684,0
11404,1,21750,0
11405,1,3301,1
11406,1,25264,0
11407,1,12041,1
11408,1,712,1
11409,1,4409,1
11410,1,11688,1
11411,1,5920,1
11412,1,22848,0
11413,1,21663,0
11414,1,5411,1
11415,1,23224,0
11416,1,16934,0
11417,1,19761,0
11418,1,3241,1
11419,1,23007,0
11420,1,20589,0
11421,1,24673,0
11422,1,26104,0
11423,1,8444,1
11424,1,11109,1
11425,1,12231,1
11426,1,22647,0
11427,1,7292,1
11428,1,3671,1
11429,1,19245,0
11430,1,10629,1
11431,1,24664,0
11432,1,17188,0
11433,1,8940,1
11434,1,17593,0
11435,1,19352,0
11436,1,24378,0
11437,1,2934,1
11438,1,10794,1
11439,1,15307,0
11440,1,4311,1
11441,1,14691,0
11442,1,6597,1
11443,1,26484,0
11445,1,20375,0
11446,1,21696,0
11447,1,23703,0
11448,1,16440,0
11449,1,3412,1
11450,1,10416,1
11451,1,400,1
11452,1,2986,1
11453,1,12764,1
11454,1,16043,0
11455,1,10251,1
11456,1,6605,1
11458,1,20582,0
11459,1,20378,0
11460,1,12664,1
11461,1,6554,1
11462,1,8780,1
11463,1,23269,0
11464,1,20418,0
11465,1,10797,1
11466,1,5781,1
11467,1,12241,1
11468,1,25476,0
11469,1,27067,0
11471,1,7233,1
11472,1,25434,0
11473,1,19672,0
11474,1,11736,1
11475,1,519,1
11476,1,1755,1
11477,1,22805,0
11478,1,12919,1
11479,1,20475,0
11480,1,16109,0
11481,1,5263,1
11482,1,1069,1
11483,1,15184,0
11484,1,8419,1
11485,1,17463,0
11486,1,20605,0
11487,1,665,1
11488,1,21943,0
11489,1,13796,0
11490,1,26030,0
11491,1,26398,0
11492,1,1699,1
11493,1,12164,1
11494,1,20729,0
11495,1,24141,0
11496,1,4916,1
11497,1,7065,1
11498,1,2979,1
11499,1,13750,0
11500,1,8990,1
11501,1,6861,1
11502,1,8168,1
11503,1,18436,0
11504,1,8128,1
11505,1,22831,0
11506,1,13644,1
11507,1,16475,0
11508,1,26662,0
11509,1,8384,1
11510,1,5246,1
11511,1,13464,1
11512,1,26356,0
11513,1,3896,1
11514,1,1721,1
11516,1,3777,1
11517,1,16742,0
11518,1,15210,0
11519,1,15722,0
11521,1,4050,1
11522,1,25612,0
11523,1,12280,1
11524,1,13894,0
11525,1,7705,1
11526,1,12229,1
11527,1,6372,1
11528,1,5062,1
11529,1,3602,1
11530,1,15764,0
11531,1,11856,1
11532,1,7756,1
11533,1,9638,1
11534,1,18795,0
11535,1,16412,0
11536,1,10435,1
11537,1,10086,1
11538,1,10766,1
11539,1,7869,1
11540,1,11934,1
11541,1,12106,1
11542,1,9670,1
11543,1,5409,1
11544,1,7520,1
11545,1,17487,0
11546,1,4439,1
11547,1,12198,1
11548,1,4690,1
11549,1,1558,1
11550,1,10892,1
11551,1,24960,0
11552,1,18147,0
11553,1,3523,1
11554,1,4542,1
11555,1,15371,0
11556,1,17273,0
11557,1,25911,0
11558,1,2272,1
11559,1,14429,0
11560,1,233,1
11561,1,20468,0
11562,1,12823,1
11563,1,9843,1
11564,1,16676,0
11565,1,21794,0
11566,1,23653,0
11567,1,11392,1
11568,1,9964,1
11569,1,21229,0
11570,1,9727,1
11572,1,13231,1
11573,1,18903,0
11574,1,13201,1
11576,1,22806,0
11577,1,10542,1
11578,1,23458,0
11579,1,10420,1
11580,1,20273,0
11581,1,10002,1
11582,1,4647,1
11583,1,15572,0
11584,1,14539,0
11585,1,22020,0
11586,1,18620,0
11587,1,16740,0
11589,1,15738,0
11590,1,17221,0
11591,1,8458,1
11592,1,25241,0
11593,1,1726,1
11594,1,26027,0
11596,1,14554,0
11597,1,10284,1
11598,1,23516,0
11599,1,4607,1
11600,1,25675,0
11601,1,26269,0
11602,1,15753,0
11603,1,21917,0
11604,1,11115,1
11605,1,7280,1
11606,1,11258,1
11607,1,10940,1
11608,1,20460,0
11609,1,23675,0
11610,1,16006,0
11611,1,6166,1
11612,1,6461,1
11613,1,889,1
11614,1,966,1
11615,1,10481,1
11616,1,18998,0
11617,1,1963,1
11618,1,9850,1
11619,1,12062,1
11620,1,14496,0
11621,1,1909,1
11622,1,15690,0
11623,1,8353,1
11625,1,22033,0
11626,1,20139,0
11627,1,26693,0
11628,1,2835,1
11629,1,11455,1
11630,1,7213,1
11631,1,7605,1
11632,1,975,1
11633,1,2268,1
11634,1,3770,1
11635,1,19431,0
11636,1,14984,0
11637,1,132,1
11638,1,10131,1
11639,1,21784,0
11640,1,581,1
11641,1,25980,0
11642,1,9716,1
11643,1,9035,1
11644,1,15992,0
11645,1,393,1
11646,1,10218,1
11647,1,23588,0
11648,1,27002,0
11649,1,17725,0
11650,1,8183,1
11651,1,26912,0
11652,1,11426,1
11653,1,4613,1
11654,1,16607,0
11655,1,21716,0
11656,1,8593,1
11657,1,14168,0
11658,1,25577,0
11661,1,12190,1
11662,1,20663,0
11663,1,2908,1
11664,1,21052,0
11665,1,8071,1
11666,1,22215,0
11667,1,15890,0
11668,1,20883,0
11669,1,5264,1
11670,1,6163,1
11671,1,26312,0
11672,1,5481,1
11673,1,26245,0
11675,1,6895,1
11676,1,25050,0
11677,1,14317,0
11678,1,13600,1
11679,1,2650,1
11680,1,19155,0
11682,1,8789,1
11683,1,15345,0
11684,1,3190,1
11685,1,9894,1
11686,1,12349,1
11687,1,3650,1
11688,1,18686,0
11689,1,19859,0
11690,1,25122,0
11691,1,5976,1
11692,1,26478,0
11693,1,25873,0
11694,1,9604,1
11695,1,21532,0
11696,1,23583,0
11697,1,20297,0
11699,1,23378,0
11700,1,15629,0
11701,1,13334,1
11702,1,18120,0
11703,1,14692,0
11704,1,13451,1
11705,1,13993,0
11706,1,17952,0
11707,1,17127,0
11708,1,8414,1
11709,1,22121,0
11710,1,8817,1
11711,1,6284,1
11712,1,20107,0
11713,1,12944,1
11714,1,8536,1
11715,1,15651,0
11716,1,12726,1
11717,1,20325,0
11719,1,10471,1
11721,1,4326,1
11722,1,25956,0
11723,1,8587,1
11724,1,22401,0
11725,1,13306,1
11726,1,21814,0
11727,1,3641,1
11728,1,15799,0
11729,1,9034,1
11730,1,25622,0
11731,1,21,1
11732,1,3718,1
11733,1,13391,1
11734,1,2902,1
11735,1,22330,0
11736,1,5534,1
11737,1,11042,1
11738,1,15351,0
11739,1,779,1
11740,1,19039,0
11741,1,21773,0
11743,1,3431,1
11744,1,17207,0
11745,1,18637,0
11746,1,3622,1
11747,1,4259,1
11748,1,4725,1
11749,1,1469,1
11750,1,13322,1
11751,1,18692,0
11752,1,22427,0
11753,1,368,1
11754,1,25036,0
11755,1,11785,1
11756,1,13112,1
11757,1,9491,1
11759,1,11384,1
11760,1,18586,0
11761,1,22964,0
11762,1,18105,0
11763,1,26421,0
11764,1,4060,1
11765,1,10683,1
11766,1,1824,1
11767,1,10972,1
11768,1,24332,0
11769,1,3758,1
11770,1,3232,1
11771,1,18302,0
11772,1,7246,1
11773,1,17953,0
11774,1,8539,1
11775,1,1242,1
11776,1,18900,0
11777,1,18547,0
11778,1,4656,1
11779,1,19133,0
11780,1,8998,1
11781,1,8343,1
11782,1,24912,0
11783,1,8893,1
11784,1,7490,1
11785,1,24374,0
11786,1,18161,0
11787,1,11859,1
11788,1,25238,0
11789,1,14772,0
11790,1,17606,0
11791,1,1777,1
11792,1,21525,0
11793,1,15111,0
11794,1,11133,1
11795,1,13072,1
11796,1,20455,0
11797,1,23633,0
11798,1,13863,0
11799,1,14490,0
11800,1,24924,0
11801,1,17132,0
11802,1,7271,1
11803,1,17643,0
11804,1,18272,0
11805,1,14779,0
11806,1,25171,0
11807,1,17095,0
11808,1,12470,1
11809,1,16619,0
11810,1,19971,0
11811,1,26348,0
11812,1,19795,0
11813,1,3293,1
11814,1,378,1
11815,1,11484,1
11816,1,14247,0
11817,1,11882,1
11818,1,3845,1
11819,1,15051,0
11820,1,23293,0
11821,1,13777,0
11823,1,18178,0
11824,1,22854,0
11825,1,13039,1
11826,1,5024,1
11827,1,14029,0
11828,1,12270,1
11829,1,212,1
11831,1,26520,0
11832,1,15898,0
11833,1,8526,1
11834,1,18550,0
11835,1,15762,0
11836,1,13901,0
11837,1,14195,0
11838,1,792,1
11839,1,16617,0
11840,1,20594,0
11841,1,19592,0
11842,1,16593,0
11843,1,9330,1
11844,1,27178,0
11845,1,26512,0
11846,1,4498,1
11847,1,9505,1
11848,1,2413,1
11849,1,24384,0
11850,1,834,1
11851,1,9063,1
11852,1,9455,1
11853,1,9810,1
11854,1,12537,1
11855,1,13289,1
11856,1,13163,1
11857,1,12955,1
11858,1,9957,1
11859,1,17414,0
11860,1,11375,1
11861,1,25791,0
11862,1,5609,1
11863,1,11907,1
11864,1,4581,1
11865,1,22918,0
11866,1,10292,1
11867,1,9677,1
11868,1,2523,1
11869,1,14182,0
11870,1,25602,0
11871,1,4782,1
11872,1,4381,1
11873,1,18840,0
11874,1,25726,0
11875,1,14435,0
11876,1,7642,1
11877,1,18549,0
11878,1,8809,1
11879,1,18823,0
11880,1,24653,0
11881,1,20599,0
11882,1,10618,1
11883,1,14940,0
11884,1,12962,1
11885,1,7637,1
11886,1,16033,0
11887,1,10196,1
11888,1,6854,1
11889,1,10619,1
11890,1,11239,1
11891,1,1386,1
11892,1,24156,0
11893,1,555,1
11894,1,16704,0
11895,1,3095,1
11896,1,3285,1
11897,1,9166,1
11898,1,17454,0
11899,1,7847,1
11900,1,1313,1
11901,1,11095,1
11902,1,7450,1
11903,1,23748,0
11904,1,14706,0
11905,1,11245,1
11906,1,9631,1
11907,1,5072,1
11908,1,19750,0
11909,1,5275,1
11910,1,18653,0
11911,1,21231,0
11912,1,19517,0
11913,1,22300,0
11914,1,22919,0
11915,1,24784,0
11916,1,1857,1
11917,1,20037,0
11918,1,10306,1
11919,1,2765,1
11920,1,1541,1
11921,1,7262,1
11922,1,8434,1
11923,1,23701,0
11925,1,9475,1
11926,1,20907,0
11927,1,20641,0
11928,1,8563,1
11929,1,3771,1
11930,1,13460,1
11931,1,17493,0
11933,1,11434,1
11934,1,25405,0
11935,1,8266,1
11936,1,13389,1
11937,1,9126,1
11938,1,12098,1
11939,1,11723,1
11941,1,9096,1
11942,1,1737,1
11943,1,22720,0
11944,1,561,1
11945,1,15357,0
11946,1,3345,1
11947,1,9354,1
11948,1,9628,1
11949,1,8314,1
11950,1,19748,0
11951,1,9719,1
11953,1,58,1
11954,1,3201,1
11955,1,21851,0
11956,1,18033,0
11957,1,2510,1
11958,1,9828,1
11959,1,17322,0
11960,1,26617,0
11961,1,20287,0
11962,1,24858,0
11963,1,11759,1
11964,1,16138,0
11965,1,10174,1
11966,1,13546,1
11967,1,22088,0
11968,1,5993,1
11969,1,21759,0
11970,1,25983,0
11971,1,27193,0
11972,1,12122,1
11973,1,26465,0
11974,1,5822,1
11975,1,25767,0
11976,1,13335,1
11977,1,16879,0
11978,1,3513,1
11979,1,22629,0
11980,1,23808,0
11981,1,16269,0
11982,1,20267,0
11983,1,16343,0
11984,1,17150,0
11985,1,3782,1
11986,1,24031,0
11987,1,9336,1
11988,1,19365,0
11990,1,10702,1
11991,1,2860,1
11992,1,1221,1
11993,1,20981,0
11994,1,4864,1
11995,1,13280,1
11996,1,22865,0
11997,1,6085,1
11998,1,12546,1
11999,1,15269,0
12000,1,4532,1
12001,1,1672,1
12002,1,22696,0
12003,1,4055,1
12004,1,10000,1
12005,1,21094,0
12006,1,11953,1
12007,1,22183,0
12008,1,10237,1
12009,1,23238,0
12010,1,10255,1
12011,1,13305,1
12012,1,9487,1
12013,1,20592,0
12014,1,12879,1
12016,1,4317,1
12017,1,9980,1
12018,1,5519,1
12019,1,858,1
12020,1,20951,0
12021,1,5972,1
12022,1,7875,1
12023,1,595,1
